1,A Bagno,"A Bagno Mettere a bagno è un’operazione che può servire a svariati utilizzi. Ne ricordiamo alcuni impieghi: Si immerge per un tempo determinato un alimento (per esempio un babà) in un liquido (sciroppo, liquore, vino, latte o altro) per dargli morbidezza o sapore. Si lascia a bagno la frutta  secca (per esempio l’uva passa) in acqua tiepida o liquore per reidratarla. Si tengono in ammollo i legumi secchi per diverse ore, anche per un’intera nottata, in modo che assorbendo l’acqua, si ammorbidiscano e cuociano in tempi più brevi. Si lasciano in acqua, spesso acidulata, alcuni ortaggi (per esempio i carciofi) per evitare che anneriscano durante le operazioni di pulizia. Si ammollano in acqua tiepida i funghi secchi in modo che possano reidratarsi."
2,A bagnomaria,"A bagnomaria è una tecnica di cottura, a calore indiretto, indicata per cuocere una pietanza delicata, che non deve bollire (per esempio flan, sformati, soufflé, mousse, salse…). Consiste nell’immergere  il recipiente che contiene la vivanda in un altro più grande riempito a metà di acqua, che viene mantenuta  vicino all’ebollizione, senza mai arrivare a bollore. Si usa anche per riscaldare preparazioni delicate o per fondere il cioccolato o altro. Tale tipologia di cottura può essere adoperata sia sul fornello che al forno. Nelle cucine professionali, la cottura a bagnomaria avviene in un particolare recipiente semisferico, chiamato “polsonetto”."
3,A caldo,"Aggiungere a caldo: Unire un ingrediente ad una preparazione già in ebollizione. Per esempio, quando si vuole preparare un lesso saporito e morbido, si immerge la carne nel brodo bollente. Il calore sigillerà immediatamente la superficie della carne, mantenendo al suo interno tutte le sostanze nutritive. Di conseguenza, pur se il brodo sarà leggero e poco gustoso, la carne risulterà morbida e saporita. A proposito dell’aggiunta ad una pietanza in ebollizione di un ingrediente liquido (per esempio un brodo), è opportuno tenere presente che è indispensabile riscaldarlo, in modo che nel versarlo non si abbassi repentinamente la temperatura della vivanda."
4,A cordone,"A cordone Disporre una salsa in modo regolare tutto intorno ad una pietanza, in modo da realizzare un cordone contenitivo."
5,A corona,"A corona Disporre una preparazione sul piatto da portata, lasciando uno spazio libero al centro, in modo da riempire la cavità con alimenti di accompagnamento."
6,A cottura,"A cottura Portare a cottura: lasciare cuocere il cibo, fino a quando si trasformerà da crudo in cotto, mediante un processo di modificazione fisica, chimica e organolettica, attivato dall’esposizione al calore."
7,A cottura rapida,"A cottura rapida Alimento (come riso, semolino, polenta o altro) che viene trattato dalle industrie alimentari in modo che i tempi di cottura siano ridotti rispetto a quelli degli stessi alimenti lavorati in maniera tradizionale."
8,A cottura ultimata,A cottura ultimata La locuzione si riferisce alla conclusione delle operazioni di cottura di una pietanza.
9,A crudo,A crudo La locuzione ha significati diversi: Mangiare a crudo: cibarsi di un alimento non sottoposto a cottura. Condire a crudo: versare dell’olio crudo su una pietanza cotta.
10,A cupola,"A cupola Accomodare una pietanza o un dolce sul piatto da portata con la parte superiore convessa, in modo da darle una forma semisferica."
11,A fiammifero,"A fiammifero Taglio effettuato con la mandolina, in modo da ridurre le verdure a sottilissime listarelle."
12,A filo,"A filo Aggiungere a filo: aggiungere un liquido (olio, latte, acqua o altro) ad altri ingredienti, facendolo cadere lentamente, quasi a creare un filo continuo di liquido."
